#{"t_start": 0, "env_id": 0}
r,l,t
-811.771389,1.1500000000000008,14.726127
-999.779252,0.016666666666666666,14.731422
-999.778456,0.016666666666666666,14.736818
-999.779093,0.016666666666666666,14.74223
-999.77973,0.016666666666666666,14.74766
-958.012951,0.15,14.776994
-931.894887,0.2333333333333333,14.820604
-994.56121,0.03333333333333333,14.828855
-999.780207,0.016666666666666666,14.83413
-984.119873,0.06666666666666667,14.848744
-994.554525,0.03333333333333333,14.856817
-994.561051,0.03333333333333333,14.866139
-978.904696,0.08333333333333333,14.883417
-958.043031,0.15,14.939202
-989.336801,0.05,14.960804
-999.77973,0.016666666666666666,14.970511
-916.277843,0.2833333333333333,15.066992
-994.555321,0.03333333333333333,15.081909
-999.780684,0.016666666666666666,15.091653
-999.781003,0.016666666666666666,15.101512
-947.701643,0.18333333333333332,15.166798
-688.097716,3.26666666666666,19.501721
-958.031413,0.15,19.556282
-958.051943,0.15,19.609845
-978.895942,0.08333333333333333,19.641895
-984.115576,0.06666666666666667,19.668424
-994.560096,0.03333333333333333,19.683681
-896.204184,0.36666666666666664,19.821938
-999.778456,0.016666666666666666,19.838085
-999.778615,0.016666666666666666,19.848326
-989.334573,0.05,19.869496
-994.555162,0.03333333333333333,19.885135
-999.782594,0.016666666666666666,19.895504
-989.328844,0.05,19.916505
-999.780366,0.016666666666666666,19.926579
-999.777501,0.016666666666666666,19.938147
-984.117008,0.06666666666666667,19.964987
-999.777024,0.016666666666666666,19.977968
-994.560414,0.03333333333333333,19.996948
-999.781321,0.016666666666666666,20.008715
-999.781162,0.016666666666666666,20.019057
-994.562801,0.03333333333333333,20.035154
-921.575145,0.26666666666666666,20.131424
-999.78148,0.016666666666666666,20.141529
-994.554844,0.03333333333333333,20.157127
-994.560573,0.03333333333333333,20.178127
-921.470421,0.26666666666666666,20.29291
-999.781799,0.016666666666666666,20.303065
-895.1523,0.36666666666666664,20.436266
-994.557708,0.03333333333333333,20.452992
-994.560255,0.03333333333333333,20.469147
-984.125125,0.06666666666666667,20.49805
-989.338075,0.05,20.526452
-867.075805,0.5333333333333333,20.748334
-978.922839,0.08333333333333333,20.780742
-989.346191,0.05,20.802591
-999.777661,0.016666666666666666,20.812806
-999.777979,0.016666666666666666,20.823005
-854.455755,1.0333333333333345,21.266278
-989.34078,0.05,21.28752
-994.553889,0.03333333333333333,21.316035
-999.778456,0.016666666666666666,21.325657
-942.363439,0.19999999999999998,21.395061
-989.33887,0.05,21.415439
-942.435855,0.19999999999999998,21.487175
-994.558663,0.03333333333333333,21.502127
-911.066167,0.3,21.60393
-994.556913,0.03333333333333333,21.619033
-831.348957,2.249999999999997,22.369255
-849.10832,1.0666666666666678,22.738149
-999.778456,0.016666666666666666,22.749494
-994.556117,0.03333333333333333,22.76558
-740.073188,2.8166666666666615,24.758968
-999.778138,0.016666666666666666,24.764087
-999.778615,0.016666666666666666,24.769035
-999.78148,0.016666666666666666,24.774117
-952.767056,0.16666666666666666,24.803846
-999.777501,0.016666666666666666,24.80886
-994.561687,0.03333333333333333,24.816663
-994.561051,0.03333333333333333,24.824467
-994.560414,0.03333333333333333,24.83225
-797.731942,2.466666666666663,25.359612
-963.202027,0.13333333333333333,25.406631
-855.104954,1.8333333333333317,26.123266
-999.780366,0.016666666666666666,26.133124
-999.780207,0.016666666666666666,26.142821
-947.634639,0.18333333333333332,26.207323
-989.336642,0.05,26.228043
-999.778775,0.016666666666666666,26.237809
-984.110642,0.06666666666666667,26.263936
-952.791248,0.16666666666666666,26.322536
-968.46686,0.11666666666666665,26.3647
-994.560732,0.03333333333333333,26.379885
-852.330836,1.5166666666666662,26.939796
-968.474977,0.11666666666666665,26.981805
-989.342213,0.05,27.002281
-989.337279,0.05,27.022707
-984.1186,0.06666666666666667,27.049016
-973.710686,0.09999999999999999,27.085959
-999.778775,0.016666666666666666,27.095752
-999.77957,0.016666666666666666,27.105532
-994.559937,0.03333333333333333,27.120677
-958.019953,0.15,27.185677
-999.780366,0.016666666666666666,27.19538
-883.95829,0.41666666666666663,27.349748
-994.560096,0.03333333333333333,27.365339
-994.560414,0.03333333333333333,27.380277
-911.103091,0.3,27.481068
-887.865821,0.39999999999999997,30.584038
-888.996646,0.3833333333333333,30.719519
-978.881937,0.08333333333333333,30.75157
-999.777979,0.016666666666666666,30.761675
-999.77957,0.016666666666666666,30.771871
-999.782435,0.016666666666666666,30.78213
-902.562124,0.3333333333333333,30.894605
-994.556753,0.03333333333333333,30.909931
-994.563438,0.03333333333333333,30.925174
-989.336006,0.05,30.945841
-968.489938,0.11666666666666665,30.989612
-999.780525,0.016666666666666666,30.999571
-978.893237,0.08333333333333333,31.031006
-791.692254,2.2666666666666635,32.175023
-984.115894,0.06666666666666667,32.20128
-973.684903,0.09999999999999999,32.23812
-999.78148,0.016666666666666666,32.250134
-989.337597,0.05,32.271389
-994.561369,0.03333333333333333,32.287049
-857.648798,1.4,32.781566
-999.779889,0.016666666666666666,32.791407
-994.555799,0.03333333333333333,32.806464
-978.896738,0.08333333333333333,32.837762
-978.90199,0.08333333333333333,32.868946
-984.11478,0.06666666666666667,32.894823
-999.781958,0.016666666666666666,32.904581
-963.224786,0.13333333333333333,32.952402
-994.560096,0.03333333333333333,32.967566
-843.770522,1.3166666666666669,33.415387
-989.332982,0.05,33.43598
-973.69111,0.09999999999999999,33.472998
-968.451104,0.11666666666666665,33.515163
-999.778775,0.016666666666666666,33.530041
-844.845944,0.850000000000001,33.813524
-994.561051,0.03333333333333333,33.828706
-978.90008,0.08333333333333333,33.860229
-984.11287,0.06666666666666667,33.886083
-999.778456,0.016666666666666666,33.895826
-963.266325,0.13333333333333333,33.943612
-947.601058,0.18333333333333332,34.007773
-999.779093,0.016666666666666666,34.0175
-999.778138,0.016666666666666666,34.032233
-994.561528,0.03333333333333333,34.048896
-837.418961,0.966666666666668,34.473836
-999.776706,0.016666666666666666,34.483637
-916.313335,0.2833333333333333,36.499409
-999.78148,0.016666666666666666,36.505063
-994.555162,0.03333333333333333,36.513486
-999.778138,0.016666666666666666,36.519311
-994.55739,0.03333333333333333,36.528025
-973.702887,0.09999999999999999,36.549108
-989.341894,0.05,36.565552
-773.097085,2.0499999999999976,36.974126
-999.781639,0.016666666666666666,36.979725
-947.590712,0.18333333333333332,37.015567
-921.506708,0.26666666666666666,37.070591
-999.77957,0.016666666666666666,37.076087
-999.777024,0.016666666666666666,37.08143
-999.78148,0.016666666666666666,37.086848
-942.33877,0.19999999999999998,37.126966
-921.505276,0.26666666666666666,37.184616
-984.132287,0.06666666666666667,37.199842
-999.781162,0.016666666666666666,37.20546
-978.890213,0.08333333333333333,37.223236
-999.780684,0.016666666666666666,37.229123
-999.77957,0.016666666666666666,37.234783
-999.780048,0.016666666666666666,37.240352
-994.555958,0.03333333333333333,37.24898
-999.779889,0.016666666666666666,37.254639
-984.126239,0.06666666666666667,37.274039
-807.825744,2.5166666666666626,38.11504
-978.908993,0.08333333333333333,38.146257
-994.562006,0.03333333333333333,38.16131
-999.77782,0.016666666666666666,38.170923
-869.832923,0.9333333333333346,38.52766
-994.563756,0.03333333333333333,38.542979
-999.778775,0.016666666666666666,38.552794
-994.564552,0.03333333333333333,38.568039
-994.564234,0.03333333333333333,38.583171
-999.782276,0.016666666666666666,38.59291
-999.776865,0.016666666666666666,38.602625
-989.33139,0.05,38.623039
-836.668056,1.4,39.099139
-999.777342,0.016666666666666666,39.108966
-994.557072,0.03333333333333333,39.123868
-682.933096,1.9333333333333313,42.05174
-968.4519,0.11666666666666665,42.073115
-994.560892,0.03333333333333333,42.080888
-999.779411,0.016666666666666666,42.085855
-999.779093,0.016666666666666666,42.090849
-994.556435,0.03333333333333333,42.09845
-999.776706,0.016666666666666666,42.103442
-994.560573,0.03333333333333333,42.111095
-999.776865,0.016666666666666666,42.116118
-999.779889,0.016666666666666666,42.121022
-999.77957,0.016666666666666666,42.12588
-999.77973,0.016666666666666666,42.130913
-999.78148,0.016666666666666666,42.135927
-999.77973,0.016666666666666666,42.140885
-999.779889,0.016666666666666666,42.145884
-989.346987,0.05,42.156237
-973.673603,0.09999999999999999,42.174736
-999.779252,0.016666666666666666,42.179762
-994.557549,0.03333333333333333,42.187466
-973.683789,0.09999999999999999,42.206231
-937.169907,0.21666666666666665,42.243976
-831.200223,0.8333333333333343,42.382403
-989.333937,0.05,42.392766
-999.779093,0.016666666666666666,42.397699
-994.563597,0.03333333333333333,42.405323
-999.778775,0.016666666666666666,42.410226
-984.114303,0.06666666666666667,42.423372
-947.64196,0.18333333333333332,42.455814
-999.781321,0.016666666666666666,42.460856
-947.563974,0.18333333333333332,42.493326
-994.555321,0.03333333333333333,42.501014
-867.681449,0.6500000000000004,42.613936
-994.558663,0.03333333333333333,42.621632
-937.14476,0.21666666666666665,42.659348
-994.559618,0.03333333333333333,42.667152
-984.127194,0.06666666666666667,42.680406
-989.337597,0.05,42.690955
-994.556435,0.03333333333333333,42.698659
-963.21826,0.13333333333333333,42.722732
-994.557231,0.03333333333333333,42.730405
-968.486436,0.11666666666666665,42.751866
-999.781003,0.016666666666666666,42.756858
-963.275079,0.13333333333333333,42.781131
-999.778615,0.016666666666666666,42.786135
-994.560096,0.03333333333333333,42.793902
-994.557072,0.03333333333333333,42.801646
-989.346032,0.05,42.81214
-984.114462,0.06666666666666667,42.82544
-973.680287,0.09999999999999999,42.844164
-984.115894,0.06666666666666667,42.857527
-984.125284,0.06666666666666667,42.870753
-994.561369,0.03333333333333333,42.878454
-999.781799,0.016666666666666666,42.88346
-999.779411,0.016666666666666666,42.888471
-999.776865,0.016666666666666666,42.89354
-978.891008,0.08333333333333333,42.909736
-963.240542,0.13333333333333333,42.933863
-968.463836,0.11666666666666665,42.955429
-921.482676,0.26666666666666666,43.001688
-999.77957,0.016666666666666666,43.006687
-841.031619,0.7000000000000005,43.124856
-994.556753,0.03333333333333333,43.132598
-994.555639,0.03333333333333333,43.140379
-999.779889,0.016666666666666666,43.145346
-999.780207,0.016666666666666666,43.150332
-805.607925,1.483333333333333,43.397699
-989.340621,0.05,43.408266
-937.131869,0.21666666666666665,43.446117
-973.692542,0.09999999999999999,43.46504
-999.777342,0.016666666666666666,43.470047
-999.778615,0.016666666666666666,43.475025
-937.109905,0.21666666666666665,43.513209
-994.559141,0.03333333333333333,43.521008
-999.781003,0.016666666666666666,43.526122
-984.12799,0.06666666666666667,43.539363
-958.042235,0.15,43.566329
-999.780684,0.016666666666666666,43.571492
-994.555799,0.03333333333333333,43.579218
-978.907083,0.08333333333333333,43.595445
-994.560892,0.03333333333333333,43.603168
-989.336006,0.05,43.619603
-999.780684,0.016666666666666666,43.629351
-999.77782,0.016666666666666666,43.6391
-999.779252,0.016666666666666666,43.648839
-799.942628,1.5166666666666662,46.988866
-999.777979,0.016666666666666666,46.998777
-797.650396,2.2333333333333303,47.818859
-989.333618,0.05,47.839416
-994.563438,0.03333333333333333,47.854383
-999.779252,0.016666666666666666,47.864518
-999.777024,0.016666666666666666,47.874243
-907.982293,0.31666666666666665,47.982041
-994.560414,0.03333333333333333,47.996978
-999.779889,0.016666666666666666,48.006653
-989.338234,0.05,48.027226
-999.777661,0.016666666666666666,48.036974
-989.340939,0.05,48.057245
-848.933815,1.3000000000000003,48.500747
-952.753369,0.16666666666666666,48.558806
-994.563279,0.03333333333333333,48.574043
-999.778775,0.016666666666666666,48.583791
-973.669624,0.09999999999999999,48.62017
-994.558982,0.03333333333333333,48.635555
-994.554048,0.03333333333333333,48.660141
-999.781003,0.016666666666666666,48.669896
-999.77957,0.016666666666666666,48.679586
-999.780207,0.016666666666666666,48.689322
-931.840774,0.2333333333333333,48.781902
-921.484586,0.26666666666666666,48.872328
-999.780844,0.016666666666666666,48.882094
-994.558186,0.03333333333333333,48.897055
-989.340303,0.05,48.917493
-994.563915,0.03333333333333333,48.93264
-994.562324,0.03333333333333333,48.947851
-790.810034,1.016666666666668,49.287056
-994.558186,0.03333333333333333,49.302269
-963.232903,0.13333333333333333,49.349718
-999.779093,0.016666666666666666,49.359425
-853.564429,0.9500000000000013,49.698857
-999.780844,0.016666666666666666,49.709103
-973.668987,0.09999999999999999,49.758568
-999.776865,0.016666666666666666,49.769205
-957.976504,0.15,49.79823
-994.558027,0.03333333333333333,49.805235
-994.557231,0.03333333333333333,49.812084
-984.118122,0.06666666666666667,49.823864
-994.554684,0.03333333333333333,49.834672
-916.234712,0.2833333333333333,49.88558
-978.903263,0.08333333333333333,49.901492
-968.449831,0.11666666666666665,49.926367
-994.559777,0.03333333333333333,49.934033
-994.564711,0.03333333333333333,49.941498
-994.563597,0.03333333333333333,49.949058
-994.562801,0.03333333333333333,49.956544
-994.559459,0.03333333333333333,49.964173
-994.559937,0.03333333333333333,49.97174
-942.359619,0.19999999999999998,50.005997
-883.013864,0.44999999999999996,51.381738
-994.554207,0.03333333333333333,51.389678
-911.00171,0.3,51.441987
-999.779889,0.016666666666666666,51.447232
-994.560892,0.03333333333333333,51.455229
-999.779889,0.016666666666666666,51.460272
-994.558663,0.03333333333333333,51.467901
-999.782117,0.016666666666666666,51.472961
-989.334414,0.05,51.483549
-994.554525,0.03333333333333333,51.491402
-999.780048,0.016666666666666666,51.496457
-989.337597,0.05,51.507251
-999.780048,0.016666666666666666,51.512264
-947.573205,0.18333333333333332,51.545239
-994.558982,0.03333333333333333,51.553141
-838.004492,0.9166666666666679,51.708978
-952.791884,0.16666666666666666,51.738698
-984.119873,0.06666666666666667,51.752327
-999.777183,0.016666666666666666,51.757326
-968.459858,0.11666666666666665,51.778544
-973.704638,0.09999999999999999,51.797457
-958.023455,0.15,51.836427
-968.448398,0.11666666666666665,51.886342
-999.778775,0.016666666666666666,51.895984
-994.562642,0.03333333333333333,51.910882
-999.77973,0.016666666666666666,51.92074
-999.779093,0.016666666666666666,51.930517
-994.558027,0.03333333333333333,51.945656
-999.780684,0.016666666666666666,51.955964
-994.557708,0.03333333333333333,51.977752
-999.781639,0.016666666666666666,51.987448
-994.5593,0.03333333333333333,52.002454
-999.779252,0.016666666666666666,52.012078
-994.563597,0.03333333333333333,52.027052
-989.334096,0.05,52.047187
-884.838287,0.39999999999999997,52.183581
-994.555162,0.03333333333333333,52.19865
-999.776865,0.016666666666666666,52.208376
-957.988122,0.15,52.260666
-999.778615,0.016666666666666666,52.270692
-994.559618,0.03333333333333333,52.285872
-994.556594,0.03333333333333333,52.300944
-989.334732,0.05,52.321391
-994.561846,0.03333333333333333,52.336556
-947.556972,0.18333333333333332,52.409225
-978.898807,0.08333333333333333,52.440651
-999.77957,0.016666666666666666,52.450357
-968.463677,0.11666666666666665,52.513788
-978.904696,0.08333333333333333,52.544974
-978.890531,0.08333333333333333,52.576256
-841.422144,0.966666666666668,52.901172
-952.81337,0.16666666666666666,52.959143
-999.779252,0.016666666666666666,52.968862
-999.780844,0.016666666666666666,52.97855
-931.927991,0.2333333333333333,53.057719
-921.576895,0.26666666666666666,53.147841
-984.115417,0.06666666666666667,53.173569
-999.778775,0.016666666666666666,53.183181
-989.338393,0.05,53.203474
-973.672648,0.09999999999999999,53.239861
-994.559937,0.03333333333333333,53.254987
-994.55357,0.03333333333333333,53.270191
-994.56121,0.03333333333333333,53.285317
-931.853984,0.2333333333333333,53.364295
-989.328684,0.05,53.384873
-952.800956,0.16666666666666666,53.442753
-989.336006,0.05,53.463487
-999.780684,0.016666666666666666,53.473369
-973.661348,0.09999999999999999,53.509853
-978.907242,0.08333333333333333,53.541292
-999.780207,0.016666666666666666,53.550962
-994.558982,0.03333333333333333,53.566159
-820.325555,1.4166666666666665,53.956619
-999.779252,0.016666666666666666,53.961413
-973.689837,0.09999999999999999,53.97907
-999.77957,0.016666666666666666,53.983849
-989.330594,0.05,53.993985
-999.779411,0.016666666666666666,53.998787
-999.776865,0.016666666666666666,54.00353
-984.125444,0.06666666666666667,54.016566
-994.555003,0.03333333333333333,54.024033
-994.554525,0.03333333333333333,54.031525
-978.905014,0.08333333333333333,54.047049
-911.074284,0.3,54.098694
-999.779411,0.016666666666666666,54.103878
-999.779411,0.016666666666666666,54.108836
-999.780207,0.016666666666666666,54.113823
-999.778934,0.016666666666666666,54.118727
-999.779411,0.016666666666666666,54.123691
-994.565189,0.03333333333333333,54.131296
-999.778138,0.016666666666666666,54.136127
-999.779889,0.016666666666666666,54.141062
-994.5593,0.03333333333333333,54.148733
-999.77957,0.016666666666666666,54.153705
-989.335051,0.05,54.164041
-978.908675,0.08333333333333333,54.179974
-921.565595,0.26666666666666666,54.226874
-994.564234,0.03333333333333333,54.234516
-824.796099,0.7833333333333341,55.690034
-999.780207,0.016666666666666666,55.695539
-999.779411,0.016666666666666666,55.701009
-994.559777,0.03333333333333333,55.709219
-947.623498,0.18333333333333332,55.743054
-999.777661,0.016666666666666666,55.749093
-999.779252,0.016666666666666666,55.754502
-999.78148,0.016666666666666666,55.759669
-999.781321,0.016666666666666666,55.764776
-994.564075,0.03333333333333333,55.772735
-999.77957,0.016666666666666666,55.777872
-999.776865,0.016666666666666666,55.782985
-931.933084,0.2333333333333333,55.824647
-999.777024,0.016666666666666666,55.829663
-994.556435,0.03333333333333333,55.837496
-989.333777,0.05,55.848072
-968.456038,0.11666666666666665,55.86982
-994.563279,0.03333333333333333,55.877649
-867.873649,0.4666666666666666,56.004982
-926.83409,0.24999999999999997,56.093647
-994.557708,0.03333333333333333,56.109064
-989.337438,0.05,56.129399
-984.119714,0.06666666666666667,56.155346
-999.779093,0.016666666666666666,56.165161
-999.781799,0.016666666666666666,56.174772
-978.895942,0.08333333333333333,56.205801
-968.442191,0.11666666666666665,56.247068
-921.483949,0.26666666666666666,56.336775
-999.781162,0.016666666666666666,56.346558
-989.337756,0.05,56.370199
-905.699793,0.3333333333333333,56.482861
-999.779411,0.016666666666666666,56.492659
-999.77973,0.016666666666666666,56.502421
-963.253274,0.13333333333333333,56.550418
-999.77957,0.016666666666666666,56.560151
-968.473863,0.11666666666666665,56.602159
-989.338552,0.05,56.62265
-999.781799,0.016666666666666666,56.632484
-839.900275,1.0333333333333345,56.977835
-994.559141,0.03333333333333333,56.993015
-999.781639,0.016666666666666666,57.00279
-999.77957,0.016666666666666666,57.012536
-999.780844,0.016666666666666666,57.022231
-984.118441,0.06666666666666667,57.048075
-999.778138,0.016666666666666666,57.057743
-968.452377,0.11666666666666665,57.099572
-968.486118,0.11666666666666665,57.141943
-911.095293,0.3,57.243274
-994.554207,0.03333333333333333,57.258426
-984.114621,0.06666666666666667,57.284361
-891.021315,0.3833333333333333,57.412783
-999.776706,0.016666666666666666,57.422405
-989.328684,0.05,57.442874
-937.171339,0.21666666666666665,57.517536
-937.178342,0.21666666666666665,57.59214
-999.781003,0.016666666666666666,57.601828
-952.82276,0.16666666666666666,57.666292
-958.033163,0.15,57.722918
-999.776865,0.016666666666666666,57.732768
-841.68284,0.9333333333333346,58.037777
-999.77782,0.016666666666666666,58.047964
-853.036682,0.6166666666666669,58.250263
-999.780366,0.016666666666666666,58.259976
-999.779889,0.016666666666666666,58.269618
-999.778297,0.016666666666666666,58.279231
-999.781162,0.016666666666666666,58.28897
-937.177228,0.21666666666666665,58.362912
-984.121465,0.06666666666666667,58.389179
-952.870189,0.16666666666666666,58.44891
-999.78148,0.016666666666666666,58.458695
-989.333618,0.05,58.479186
-947.609493,0.18333333333333332,58.542748
-994.5593,0.03333333333333333,58.557961
-994.559459,0.03333333333333333,58.573146
-994.562165,0.03333333333333333,58.588314
-999.779252,0.016666666666666666,58.598071
-999.77957,0.016666666666666666,58.607828
-994.556594,0.03333333333333333,58.622729
-999.780844,0.016666666666666666,58.63241
-942.351662,0.19999999999999998,58.7001
-999.781162,0.016666666666666666,58.709933
-999.77957,0.016666666666666666,58.719658
-931.897274,0.2333333333333333,58.802275
-999.781321,0.016666666666666666,58.812109
-942.397817,0.19999999999999998,58.881363
-942.342749,0.19999999999999998,60.838989
-999.779252,0.016666666666666666,60.844267
-796.275627,1.9666666666666646,61.178965
-989.341258,0.05,61.189466
-994.558504,0.03333333333333333,61.197373
-963.223672,0.13333333333333333,61.221761
-999.779889,0.016666666666666666,61.226881
-931.963483,0.2333333333333333,61.268117
-999.77957,0.016666666666666666,61.273324
-999.777342,0.016666666666666666,61.278485
-999.779889,0.016666666666666666,61.283655
-911.228983,0.3,61.338636
-958.028229,0.15,61.366171
-999.77957,0.016666666666666666,61.371296
-984.118122,0.06666666666666667,61.384657
-994.560573,0.03333333333333333,61.392367
-900.519152,0.3333333333333333,61.450481
-866.197559,0.5333333333333333,61.542977
-994.557231,0.03333333333333333,61.550841
-999.779889,0.016666666666666666,61.556101
-999.777183,0.016666666666666666,61.561335
-999.77957,0.016666666666666666,61.56649
-984.129422,0.06666666666666667,61.580229
-999.778934,0.016666666666666666,61.585353
-952.820055,0.16666666666666666,61.615626
-999.776865,0.016666666666666666,61.620725
-984.114621,0.06666666666666667,61.634181
-994.556594,0.03333333333333333,61.642109
-999.779889,0.016666666666666666,61.647213
-999.778934,0.016666666666666666,61.652283
-994.556435,0.03333333333333333,61.660115
-994.558822,0.03333333333333333,61.668029
-999.780684,0.016666666666666666,61.673118
-994.561369,0.03333333333333333,61.681067
-999.777661,0.016666666666666666,61.68611
-832.937682,1.8499999999999983,62.006052
-900.650455,0.3333333333333333,62.070344
-999.77957,0.016666666666666666,62.080034
-994.555162,0.03333333333333333,62.095933
-963.246749,0.13333333333333333,62.142911
-994.562324,0.03333333333333333,62.158169
-984.117168,0.06666666666666667,62.184237
-999.781003,0.016666666666666666,62.193949
-994.565984,0.03333333333333333,62.209148
-968.451741,0.11666666666666665,62.250936
-963.223194,0.13333333333333333,62.308549
-999.78148,0.016666666666666666,62.318582
-989.336324,0.05,62.339084
-994.559459,0.03333333333333333,62.354283
-994.555799,0.03333333333333333,62.369473
-984.11669,0.06666666666666667,62.39536
-994.56121,0.03333333333333333,62.410457
-880.586822,0.41666666666666663,62.550231
-989.3333,0.05,62.570682
-989.345077,0.05,62.5911
-994.55373,0.03333333333333333,62.606269
-844.560438,1.3333333333333335,63.040636
-908.872794,0.31666666666666665,63.148665
-952.79841,0.16666666666666666,64.953126
-999.780525,0.016666666666666666,64.958234
-999.779889,0.016666666666666666,64.963258
-958.009927,0.15,64.999231
-989.339348,0.05,65.010617
-947.546308,0.18333333333333332,65.051039
-978.890531,0.08333333333333333,65.072498
-877.270133,0.5166666666666666,65.166057
-994.558663,0.03333333333333333,65.174114
-994.557708,0.03333333333333333,65.182041
-999.777501,0.016666666666666666,65.187258
-999.779252,0.016666666666666666,65.192384
-984.114621,0.06666666666666667,65.206067
-984.113507,0.06666666666666667,65.219924
-984.123215,0.06666666666666667,65.233489
-999.778775,0.016666666666666666,65.238581
-999.778297,0.016666666666666666,65.243677
-994.555162,0.03333333333333333,65.251575
-994.558345,0.03333333333333333,65.259537
-963.245953,0.13333333333333333,65.288373
-999.77973,0.016666666666666666,65.293447
-848.809504,1.6999999999999988,65.611958
-968.46511,0.11666666666666665,65.634167
-958.022659,0.15,65.661808
-984.111915,0.06666666666666667,65.675373
-864.00853,1.0666666666666678,65.857979
-999.781321,0.016666666666666666,65.863199
-921.573712,0.26666666666666666,65.911739
-994.557072,0.03333333333333333,65.919785
-968.490734,0.11666666666666665,65.94688
-994.558982,0.03333333333333333,65.954859
-978.897056,0.08333333333333333,65.971165
-999.782594,0.016666666666666666,65.976207
-994.555321,0.03333333333333333,65.984241
-919.21068,0.2833333333333333,66.03659
-989.329958,0.05,66.047547
-999.778775,0.016666666666666666,66.052576
-989.335369,0.05,66.06372
-999.778934,0.016666666666666666,66.069221
-999.778934,0.016666666666666666,66.081888
-847.154781,1.4333333333333331,66.516609
-952.850772,0.16666666666666666,66.576628
-994.555003,0.03333333333333333,66.591656
-999.779889,0.016666666666666666,66.601337
-994.556276,0.03333333333333333,66.616248
-968.459858,0.11666666666666665,66.657877
-999.780844,0.016666666666666666,66.66763
-973.667873,0.09999999999999999,66.704188
-797.621872,1.35,67.199588
-989.333459,0.05,67.220175
-762.853083,1.6333333333333324,70.407733
-864.653885,0.6000000000000002,70.516286
-999.780525,0.016666666666666666,70.521337
-999.777024,0.016666666666666666,70.526231
-999.780207,0.016666666666666666,70.531179
-994.55548,0.03333333333333333,70.538798
-989.343327,0.05,70.549165
-973.684584,0.09999999999999999,70.567988
-999.779889,0.016666666666666666,70.572919
-999.777979,0.016666666666666666,70.577785
-885.73038,0.39999999999999997,70.645565
-989.336165,0.05,70.656108
-999.780525,0.016666666666666666,70.66129
-999.778138,0.016666666666666666,70.666791
-898.37814,0.35,70.728043
-968.42357,0.11666666666666665,70.751117
-989.342372,0.05,70.761579
-921.631645,0.26666666666666666,70.81333
-999.778297,0.016666666666666666,70.818634
-999.779889,0.016666666666666666,70.823625
-937.239935,0.21666666666666665,70.866123
-994.553252,0.03333333333333333,70.88193
-994.554525,0.03333333333333333,70.889648
-989.347624,0.05,70.900311
-999.779889,0.016666666666666666,70.905284
-999.778934,0.016666666666666666,70.910282
-978.889894,0.08333333333333333,70.926374
-968.459858,0.11666666666666665,70.947988
-989.33712,0.05,70.958467
-994.557708,0.03333333333333333,70.966362
-984.119237,0.06666666666666667,70.979684
-999.778615,0.016666666666666666,70.984787
-999.778934,0.016666666666666666,70.989848
-871.380616,0.6500000000000004,71.109279
-978.901672,0.08333333333333333,71.125547
-963.272851,0.13333333333333333,71.150334
-994.554844,0.03333333333333333,71.158205
-999.780366,0.016666666666666666,71.163386
-973.676627,0.09999999999999999,71.182056
-999.77957,0.016666666666666666,71.187146
-978.896897,0.08333333333333333,71.203266
-775.629906,1.9333333333333313,71.530014
-989.340303,0.05,71.540783
-999.779411,0.016666666666666666,71.545849
-999.777183,0.016666666666666666,71.550993
-999.779411,0.016666666666666666,71.55609
-973.684107,0.09999999999999999,71.575033
-999.778775,0.016666666666666666,71.580197
-999.77957,0.016666666666666666,71.585293
-984.104276,0.06666666666666667,71.598813
-973.685858,0.09999999999999999,71.617924
-999.780366,0.016666666666666666,71.62297
-994.556913,0.03333333333333333,71.63089
-891.788631,0.39999999999999997,71.701419
-857.655159,0.5666666666666668,71.79992
-921.490793,0.26666666666666666,71.847355
-999.780366,0.016666666666666666,71.852467
-994.557868,0.03333333333333333,71.86032
-947.616336,0.18333333333333332,71.893799
-984.134038,0.06666666666666667,71.907472
-999.777342,0.016666666666666666,71.912601
-999.780684,0.016666666666666666,71.917727
-942.404501,0.19999999999999998,71.953455
-999.780366,0.016666666666666666,71.958396
-831.30556,1.566666666666666,74.570693
-999.780684,0.016666666666666666,74.575749
-999.781799,0.016666666666666666,74.580764
-999.780844,0.016666666666666666,74.585737
-999.779093,0.016666666666666666,74.590619
-984.117645,0.06666666666666667,74.603863
-922.496522,0.26666666666666666,74.650011
-895.221532,0.36666666666666664,74.712532
-999.776865,0.016666666666666666,74.717619
-978.89626,0.08333333333333333,74.733618
-801.790865,1.2500000000000004,74.945015
-994.558822,0.03333333333333333,74.952981
-999.780525,0.016666666666666666,74.957978
-999.778934,0.016666666666666666,74.963096
-999.777024,0.016666666666666666,74.968262
-891.105985,0.36666666666666664,75.031739
-999.780525,0.016666666666666666,75.036824
-978.894987,0.08333333333333333,75.053102
-968.451741,0.11666666666666665,75.074961
-772.811172,2.3166666666666633,75.512619
-766.987003,3.433333333333326,76.108247
-999.782594,0.016666666666666666,76.113444
-994.558345,0.03333333333333333,76.121451
-994.555003,0.03333333333333333,76.129376
-937.11659,0.21666666666666665,76.168359
-999.781958,0.016666666666666666,76.173511
-999.779093,0.016666666666666666,76.178638
-999.780844,0.016666666666666666,76.183872
-989.34078,0.05,76.194678
-999.77957,0.016666666666666666,76.199821
-999.779252,0.016666666666666666,76.204911
-999.778775,0.016666666666666666,76.210026
-957.988122,0.15,76.237648
-999.781003,0.016666666666666666,76.242786
